-77766.2,0.994262690331011
-76984.6301507538,0.9995
-76203.0603015075,0.965416795588761
-75421.4904522613,0.996145865146471
-74639.9206030151,0.990200432997086
-73858.3507537688,0.97339173588479
-73076.7809045226,0.981552854046989
-72295.2110552764,0.98869630128972
-71513.6412060302,0.9995
-70732.0713567839,0.9995
-69950.5015075377,0.969644190235167
-69168.9316582915,0.9995
-68387.3618090452,0.988707582588137
-67605.791959799,0.979879980792807
-66824.2221105528,0.986640300517377
-66042.6522613065,0.976342924323354
-65261.0824120603,0.975959181208418
-64479.5125628141,0.990803690666919
-63697.9427135678,0.988589495359384
-62916.3728643216,0.987136492385291
-62134.8030150754,0.978002641806547
-61353.2331658292,0.957376034112609
-60571.6633165829,0.974606462496442
-59790.0934673367,0.981516264613693
-59008.5236180905,0.967652458507968
-58226.9537688442,0.970398713569898
-57445.383919598,0.964311484624559
-56663.8140703518,0.950659824413345
-55882.2442211055,0.95289676181109
-55100.6743718593,0.937904983217895
-54319.1045226131,0.949972414548393
-53537.5346733668,0.924344358321789
-52755.9648241206,0.919183240741904
-51974.3949748744,0.915067282442596
-51192.8251256281,0.886135622494168
-50411.2552763819,0.92138812152796
-49629.6854271357,0.900571712868767
-48848.1155778895,0.87886105913055
-48066.5457286432,0.887885734088395
-47284.975879397,0.843475634873724
-46503.4060301508,0.844650640616411
-45721.8361809045,0.827189743202624
-44940.2663316583,0.81594824332609
-44158.6964824121,0.798885043542221
-43377.1266331658,0.770869033493283
-42595.5567839196,0.76490216229019
-41813.9869346734,0.752440349415834
-41032.4170854271,0.753615870390214
-40250.8472361809,0.756655301278477
-39469.2773869347,0.760503257340551
-38687.7075376884,0.749285230319724
-37906.1376884422,0.771035139356268
-37124.567839196,0.773035421410735
-36342.9979899497,0.790284659939922
-35561.4281407035,0.817868809928535
-34779.8582914573,0.849279442933847
-33998.2884422111,0.841270391417041
-33216.7185929648,0.866421334691675
-32435.1487437186,0.872813921860116
-31653.5788944724,0.897231754547004
-30872.0090452261,0.884851154391645
-30090.4391959799,0.904547974118268
-29308.8693467337,0.917139346790843
-28527.2994974874,0.929036788765152
-27745.7296482412,0.939021024315141
-26964.159798995,0.929214093175248
-26182.5899497487,0.917526512130306
-25401.0201005025,0.928490812239806
-24619.4502512563,0.92821364918745
-23837.8804020101,0.964743486397457
-23056.3105527638,0.93702567254222
-22274.7407035176,0.952168691164219
-21493.1708542714,0.943854667211453
-20711.6010050251,0.955353228931337
-19930.0311557789,0.939108320502387
-19148.4613065327,0.932620437587365
-18366.8914572864,0.931888000117321
-17585.3216080402,0.950019713456805
-16803.751758794,0.941910183810277
-16022.1819095477,0.939737753120468
-15240.6120603015,0.953303857465149
-14459.0422110553,0.938744227306803
-13677.472361809,0.93370679770148
-12895.9025125628,0.942527307421989
-12114.3326633166,0.912335163206476
-11332.7628140704,0.91959894757945
-10551.1929648241,0.911376792213218
-9769.62311557789,0.888600310214315
-8988.05326633166,0.878103081910126
-8206.48341708543,0.845084128057138
-7424.9135678392,0.820511692463708
-6643.34371859297,0.800680423803049
-5861.77386934673,0.763916697146057
-5080.2040201005,0.724818204938433
-4298.63417085427,0.614152980216781
-3517.06432160804,0.518091317030429
-2735.49447236181,0.38255893888943
-1953.92462311558,0.215825826182061
-1172.35477386935,0.0950430212060288
-390.784924623116,0.0001
390.784924623116,0.0208295305195729
1172.35477386935,0.0907090126782703
1953.92462311558,0.23677031517382
2735.49447236181,0.379338902092428
3517.06432160804,0.521552319430008
4298.63417085427,0.617977089375135
5080.2040201005,0.707823737256013
5861.77386934673,0.768814505066881
6643.34371859297,0.822228445527273
7424.9135678392,0.83628057920878
8206.48341708543,0.842355635575386
8988.05326633166,0.875335424991628
9769.62311557789,0.91318630061444
10551.1929648241,0.901761460844287
11332.7628140704,0.932596124360818
12114.3326633166,0.932919968645328
12895.9025125628,0.953318434616775
13677.472361809,0.925485369793781
14459.0422110553,0.948352644108496
15240.6120603015,0.942749023912863
16022.1819095477,0.98780045083468
16803.751758794,0.970364675634149
17585.3216080402,0.978876348280273
18366.8914572864,0.95712742925681
19148.4613065327,0.965347919228319
19930.0311557789,0.969380355688074
20711.6010050251,0.984942500057862
21493.1708542714,0.972844868732441
22274.7407035176,0.984141400274725
23056.3105527638,0.957968205332962
23837.8804020101,0.976183894351087
24619.4502512563,0.972613184839852
25401.0201005025,0.966108550170793
26182.5899497487,0.987903311680112
26964.159798995,0.986511663967908
27745.7296482412,0.98482685813134
28527.2994974874,0.971894584878972
29308.8693467337,0.997190844237664
30090.4391959799,0.990052936201177
30872.0090452261,0.984151118535126
31653.5788944724,0.987920917647381
32435.1487437186,0.985585612741032
33216.7185929648,0.971183580188349
33998.2884422111,0.986278839830296
34779.8582914573,0.981243442486967
35561.4281407035,0.980161242819537
36342.9979899497,0.97876201446839
37124.567839196,0.985341587012423
37906.1376884422,0.970982018541405
38687.7075376884,0.9995
39469.2773869347,0.996817637069058
40250.8472361809,0.991696829068132
41032.4170854271,0.99181484806312
41813.9869346734,0.984432787528367
42595.5567839196,0.9995
43377.1266331658,0.991548903435851
44158.6964824121,0.985952214571232
44940.2663316583,0.9995
45721.8361809045,0.991252516005836
46503.4060301508,0.987797479349157
47284.975879397,0.990929331896831
48066.5457286432,0.985558775357377
48848.1155778895,0.983000473311225
49629.6854271357,0.9995
50411.2552763819,0.9995
51192.8251256281,0.997727803087535
51974.3949748744,0.982219276269852
52755.9648241206,0.986268240897052
53537.5346733668,0.99328479768581
54319.1045226131,0.9995
55100.6743718593,0.981969909340605
55882.2442211055,0.972104388063233
56663.8140703518,0.981020969952578
57445.383919598,0.998951926246091
58226.9537688442,0.999631421613391
59008.5236180905,0.9995
59790.0934673367,0.994606493052782
60571.6633165829,0.997836958899071
61353.2331658292,0.991326144408631
62134.8030150754,0.9995
62916.3728643216,0.982637154144194
63697.9427135678,0.9995
64479.5125628141,0.98792258818923
65261.0824120603,0.993134839752462
66042.6522613065,0.9995
66824.2221105528,0.9995
67605.791959799,0.985515633032504
68387.3618090452,0.9995
69168.9316582915,0.9995
69950.5015075377,0.996203004006467
70732.0713567839,0.994988906750118
71513.6412060302,0.994822763915513
72295.2110552764,0.994023779480107
73076.7809045226,0.997339726345393
73858.3507537688,0.997675037400664
74639.9206030151,0.9995
75421.4904522613,0.9995
76203.0603015075,0.9995
76984.6301507538,0.99526210722298
77766.2,0.9995
